"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"RGR",3.86164892958862,-2.13646355440855,0.457231944039928,-4.6726034395838,2.97405649281186e-06,4.42460174807926e-05,"RGR"
"RGS1",759.274660820867,1.14807959015987,0.244399288292374,4.69755701083068,2.632917067199e-06,3.96634880830717e-05,"RGS1"
"RGS10",235.8904730212,0.630530461390519,0.178583617880403,3.53072957572617,0.000414415205368137,0.00323991194013229,"RGS10"
"RGS11",35.8797417645672,0.056300734820486,0.240889199009041,0.233720461739644,0.81520200148381,0.908135804773994,"RGS11"
"RGS12",109.046359533254,0.00903334488993913,0.133817008953028,0.0675052070033186,0.946179516894143,0.973721369641545,"RGS12"
"RGS13",61.6651220152622,0.614194527595662,0.243439457095068,2.52298676198496,0.0116362781411011,0.0485115240205691,"RGS13"
"RGS14",48.2604163878523,-0.00383494943082353,0.171681538461851,-0.0223375761027193,0.982178674957296,0.991480857029667,"RGS14"
"RGS16",842.737705478343,-0.518754462098119,0.340611358868214,-1.52300987207778,0.127756235602238,0.28851679276489,"RGS16"
"RGS17",28.0349903880367,0.0575146561819175,0.409409523311499,0.14048196953679,0.888279197441141,0.945097500353533,"RGS17"
"RGS18",86.7002538190867,-0.278373259719972,0.291231521473501,-0.955848660582923,0.339148699868303,0.552628122010352,"RGS18"
"RGS19",35.0687159487955,-0.25869778902018,0.37851744441765,-0.683450109989481,0.494322465095013,0.692716621043634,"RGS19"
"RGS2",1800.76718518271,0.73795394894666,0.3339654915665,2.2096712611989,0.0271279856723004,0.0934771554491316,"RGS2"
"RGS20",7.61919210997163,-0.12838845595744,0.308125212136215,-0.416676243619696,0.676915233065812,0.825865891761562,"RGS20"
"RGS21",3.10360864844224,-0.922976561319413,0.552629633242817,-1.67015394361574,0.0948889096315169,0.234432863120052,"RGS21"
"RGS22",94.8223643514776,0.517700347753325,0.2888607527736,1.7922142166509,0.0730986582150573,0.19473328078923,"RGS22"
"RGS3",254.694393605087,0.856160234895024,0.26330292488783,3.25161687915073,0.00114750584621619,0.00756919346822537,"RGS3"
"RGS4",81.3248069571649,3.40860816434605,0.348667747124064,9.77609254788111,1.42610263679876e-22,3.90385410376254e-20,"RGS4"
"RGS5",2548.24595160524,1.10694952180608,0.201660290668252,5.48917944201074,4.03805236049649e-08,9.42474535101508e-07,"RGS5"
"RGS6",17.591471046886,-0.361173197097304,0.320547342000227,-1.12673901721839,0.259852840751749,0.466452374011981,"RGS6"
"RGS7",10.3407205401704,0.288683790975641,0.433084422453973,0.666576251669088,0.505042842616058,0.701023611025636,"RGS7"
"RGS7BP",38.5787190450974,1.81733335926801,0.314939277546663,5.77042461462671,7.90720330774356e-09,2.17385695527951e-07,"RGS7BP"
"RGS8",1.25272527169667,0.0486699754002113,0.805889345824988,0.0603928760844802,0.951842732363746,NA,"RGS8"
"RGS9",83.835308488255,0.600262744074529,0.359185493963126,1.67117757861388,0.0946866075612434,0.234144376576145,"RGS9"
"RGS9BP",1.1566687234394,-0.996876776037934,0.690644514997318,-1.44340069947823,0.148907627183913,NA,"RGS9BP"
"RGSL1",8.81342537392096,0.239001736292728,0.529962162322562,0.450978868463555,0.652004779171006,0.809267033546334,"RGSL1"
"RHAG",8.2074286024247,-0.0825787210124898,0.557528152268353,-0.148115786936518,0.882251390692208,0.942419803388949,"RHAG"
"RHBDD1",266.79503121762,0.168466839169846,0.119622737684292,1.40831787025693,0.159036966406332,0.335476260488567,"RHBDD1"
"RHBDD2",1300.54864497006,0.272485705258223,0.131252917613796,2.07603541477071,0.0378906756826589,0.120348272406947,"RHBDD2"
"RHBDD3",38.5235122377479,0.244399664105041,0.286809616919844,0.852132040514333,0.394140810480569,0.604347140147928,"RHBDD3"
"RHBDF1",97.5760220006757,-0.0903396202044627,0.17154894639855,-0.526611338052651,0.598463516803906,0.772135598505012,"RHBDF1"
"RHBDF2",96.473419290725,0.134390312122693,0.18692018041283,0.718971658522262,0.472158382339828,0.674682991975823,"RHBDF2"
"RHBDL1",3.52763196342267,-0.237465690247605,0.398547751413485,-0.595827449547541,0.55129050415743,0.737536738290867,"RHBDL1"
"RHBDL2",42.1833574581448,0.56772708930242,0.29948874777525,1.89565415568958,0.0580057911140723,0.164278298747835,"RHBDL2"
"RHBDL3",7.76717229793148,0.840439151175802,0.371756661249076,2.26072385186586,0.0237763625234696,0.0844831742663735,"RHBDL3"
"RHBG",3.71544514143524,0.478602696832163,0.646857819866164,0.739888553764701,0.459367620304977,0.663554183070405,"RHBG"
"RHCE",5.42432481613175,-0.103944384029913,0.373232698414308,-0.278497528409284,0.78063046206958,0.88837397043457,"RHCE"
"RHCG",3.15689355045369,-0.315535699415578,0.608600730040663,-0.518460928225464,0.604136714018957,0.776060534390915,"RHCG"
"RHD",35.8501520733337,0.175712140227856,0.700960863764026,0.250673253402929,0.802066741236417,0.900468587759666,"RHD"
"RHEB",328.546106092569,-0.169381874198166,0.106712614840835,-1.58727133104933,0.112451205398405,0.264079630064747,"RHEB"
"RHEBL1",23.0934284591359,0.488893850708963,0.216344916841844,2.2597889418699,0.0238343530447417,0.0846381004663958,"RHEBL1"
"RHNO1",216.087404096618,0.194115915004899,0.131947901979855,1.47115575232516,0.14124900032653,0.310178013323053,"RHNO1"
"RHO",3.49528381958132,-0.516826213486521,0.498833028751283,-1.0360705560742,0.300169227404966,0.511866399887332,"RHO"
"RHOA",7321.17871391076,-0.080352656102091,0.129609676565601,-0.619958773382335,0.535284929567431,0.726186174397537,"RHOA"
"RHOB",919.747789539185,-0.785154120205842,0.241836929043608,-3.2466262423646,0.00116781642555167,0.00768201110416106,"RHOB"
"RHOBTB1",182.838373024621,0.338268132804991,0.140518656597988,2.40728271244969,0.0160717229312453,0.0624678204479762,"RHOBTB1"
"RHOBTB2",471.085627475146,-0.97935012913944,0.194918712708196,-5.0244028166017,5.05001439038232e-07,9.12048781795533e-06,"RHOBTB2"
"RHOBTB3",507.412546876432,-0.245208496694867,0.124139713013406,-1.97526231326462,0.0482383876714105,0.1435539656095,"RHOBTB3"
"RHOC",2069.50461161498,0.484090236552227,0.128237124447874,3.77496172529196,0.000160032233177859,0.00144511670695294,"RHOC"
"RHOD",23.1974548870699,0.382759488188864,0.262633441838531,1.45739051930861,0.145008612619207,0.315823353813596,"RHOD"
"RHOF",16.4141071915981,-0.0684592287855356,0.377040507208492,-0.181569957276977,0.855920227520938,0.928874859815157,"RHOF"
"RHOG",674.113701325257,0.016068772601744,0.162659530286723,0.0987877720624133,0.921306777480508,0.961341781206791,"RHOG"
"RHOH",141.545773197204,0.921947686453167,0.210792939100093,4.37371237570433,1.22151296381091e-05,0.000152585602428583,"RHOH"
"RHOJ",326.808780032965,0.052740306852248,0.166625106271387,0.316520769483251,0.751607263137687,0.872073773917309,"RHOJ"
"RHOQ",423.579621157039,0.0598681181844229,0.0780091614683634,0.767449836115754,0.442814107699331,0.649560126443741,"RHOQ"
"RHOT1",310.998312304383,-0.400046253354124,0.0875425845535464,-4.56973318064914,4.8834554683346e-06,6.78584290676053e-05,"RHOT1"
"RHOT2",80.1894041565935,-0.143378847942346,0.302395408879951,-0.47414360050442,0.635397508754237,0.799493536197301,"RHOT2"
"RHOU",162.922947107937,-0.115321652004498,0.11492824275981,-1.00342308587725,0.315656770013822,0.52844793176698,"RHOU"
"RHOV",6.85678109506108,1.11231546964016,0.842644681721976,1.32002906298193,0.186825314796615,0.374197416340831,"RHOV"
"RHOXF1",2.82068079017798,0.508876211537034,0.53975261761456,0.942795263848863,0.345785634718984,0.558921939517562,"RHOXF1"
"RHPN1",6.9757091762046,-0.513220567020255,0.417208614314713,-1.23012936313227,0.218648665985004,0.416807176442961,"RHPN1"
"RHPN1-AS1",8.31681061512112,0.410232232739586,0.404886236726232,1.01320369903551,0.310962874008424,0.52296564786286,"RHPN1-AS1"
"RHPN2",93.6720753257448,0.10059316752484,0.212778612883569,0.472759767354457,0.63638458067958,0.800295737486996,"RHPN2"
"RIBC1",62.0068103363793,0.681764121454307,0.42903709073787,1.58905636872045,0.112047667083062,0.263474953570455,"RIBC1"
"RIBC2",37.7467701362386,0.816489067832991,0.447924894393585,1.82282583096521,0.0683297741382159,0.185288426994394,"RIBC2"
"RIC3",149.430866913886,-0.30018817782178,0.185980124470143,-1.61408741217384,0.106508467364361,0.254414765848402,"RIC3"
"RIC8A",681.164358685591,0.0487160873620363,0.104816928216842,0.464773087618575,0.642093962257899,0.803600460523311,"RIC8A"
"RIC8B",115.392217957603,-0.162144073647974,0.11168575260327,-1.45178834245708,0.146560466310092,0.317616309473009,"RIC8B"
"RICTOR",857.69813083777,-0.547858610064185,0.0809220921795658,-6.77019828959055,1.2860601110356e-11,6.23885667029473e-10,"RICTOR"
"RIF1",771.103255099599,-0.21337640252073,0.0754674357418057,-2.82739701466401,0.0046928107171553,0.023620603877628,"RIF1"
"RIIAD1",20.724216411014,1.03857113657162,0.559098917507172,1.85758030296722,0.0632286377990194,0.175084849350406,"RIIAD1"
"RILP",43.9247345410024,-0.386985234321445,0.187433357520264,-2.06465508296519,0.038955647399338,0.122895639688198,"RILP"
"RILPL1",87.4686440703443,0.258991505981805,0.116291127459608,2.22709601015573,0.0259408578143302,0.0903943839676659,"RILPL1"
"RILPL2",120.864082638309,-0.317642598239723,0.177436563601203,-1.79017555228154,0.0734256940082549,0.1954410056375,"RILPL2"
"RIMBP2",8.16800377849317,0.880047452124969,0.47000809868577,1.87240912355711,0.0611500237751103,0.170810022679106,"RIMBP2"
"RIMBP3",0.585586588243445,1.55843030550981,1.13564687871379,1.37228423264357,0.16997497212899,NA,"RIMBP3"
"RIMKLA",46.406092373678,-0.822058849524428,0.240768410707792,-3.41431356010452,0.000639429395754278,0.00464471041752975,"RIMKLA"
"RIMKLB",171.841758182105,-0.330310402669446,0.164268013144689,-2.01080171572116,0.0443464048452078,0.135205379418277,"RIMKLB"
"RIMS1",49.7731758730033,-0.414168090796879,0.291917634492954,-1.41878407420048,0.15596197710658,0.330664240464293,"RIMS1"
"RIMS2",35.2896306142492,0.310025432094908,0.446584886341366,0.694213892088429,0.487548081794927,0.687446382881118,"RIMS2"
"RIMS3",35.8121642169921,-0.383435347534987,0.188880502549835,-2.03004197023364,0.0423522732850385,0.130884175258572,"RIMS3"
"RIMS4",4.62406637396181,-1.05046267275835,0.439860365230966,-2.38817305625335,0.0169323665031003,0.0651943156057585,"RIMS4"
"RIN1",7.98018272105068,0.243581611042096,0.392462674778681,0.620649113140396,0.53483051768194,0.725911770776409,"RIN1"
"RIN2",1492.9003596184,-0.135250721411512,0.171458930800376,-0.78882284393211,0.430215555965929,0.63791615595598,"RIN2"
"RIN3",77.2398078573862,-0.560902078255509,0.179591986759714,-3.123202144904,0.00178894834108756,0.0108309093560568,"RIN3"
"RING1",0.750474650728872,1.13571074151427,1.06846834669823,1.06293344582816,0.287812134243669,NA,"RING1"
"RINL",82.9915635189616,0.124732569146578,0.131777405000845,0.946539880230438,0.343873291415483,0.557046243140036,"RINL"
"RINT1",224.236361270651,0.154867455058274,0.0971897769343611,1.59345416712775,0.111058342420957,0.261925755806546,"RINT1"
"RIOK1",390.755589800754,-0.0471770091979545,0.125041574213041,-0.377290589108995,0.705957665120825,0.844484232055566,"RIOK1"
"RIOK2",286.245597002786,0.180478220936184,0.129992862112557,1.38837023820518,0.165024334196144,0.343622225408417,"RIOK2"
"RIOK3",941.771681899543,-0.178539066849327,0.083267664683784,-2.14415845006996,0.0320201930275516,0.106154141659852,"RIOK3"
"RIPK1",247.502467284177,-0.0928613956366728,0.0975867399007905,-0.951578008765108,0.341311038816868,0.554945919025598,"RIPK1"
"RIPK2",149.794277352254,-0.0649267742098831,0.203205013034789,-0.319513644079084,0.749337046711651,0.870777512149209,"RIPK2"
"RIPK3",124.945739425468,0.486407219856201,0.135951201512214,3.57780743712296,0.000346488560214305,0.00277567466171677,"RIPK3"
"RIPK4",49.6349059264769,-0.222908759906053,0.259380010454699,-0.859390665900926,0.390125017697867,0.601031608373438,"RIPK4"
"RIPPLY1",0.837773993197005,0.90106428512135,0.919908961862448,0.979514628596568,0.327325764174462,NA,"RIPPLY1"
"RIPPLY2",1.31137634476102,1.57579830277035,0.934638093129954,1.6859983712982,0.0917961130635897,NA,"RIPPLY2"
"RIT1",352.077734092757,-0.0710327591908227,0.119220101143338,-0.595811935316343,0.551300869479714,0.737536738290867,"RIT1"
"RIT2",6.32074920649319,-0.176514652429514,0.498059416265784,-0.354404809275443,0.723035530885844,0.855171973372912,"RIT2"
"RLBP1",6.65802137105346,-1.49664910851128,0.404686626790858,-3.69829149131915,0.000217055545244458,0.00187944797016462,"RLBP1"
"RLF",364.342979189058,-0.158798673564961,0.118310852602984,-1.34221561311744,0.179526095518339,0.364376553577206,"RLF"
"RLIM",380.712433918449,-0.134249162585955,0.101211398046259,-1.32642335920106,0.184699505657972,0.371107602706837,"RLIM"
"RLN1",3.775341824678,1.41309000899103,0.594201667053817,2.3781320170262,0.0174005948956853,0.0665928099443023,"RLN1"
"RLN2",6.22783163950066,0.657304291124189,0.32395950188732,2.02897055741496,0.0424612892573951,0.13106201136016,"RLN2"
"RLN3",1.79262869793395,-1.620144947172,0.628557160935435,-2.57756183186403,0.009950007829519,NA,"RLN3"
"RLTPR",8.06595394391576,0.641820288087588,0.432739196809881,1.48315727537287,0.138032629600452,0.305248845747705,"RLTPR"
"RMDN1",563.781531413909,-0.0311988451401182,0.110617927051453,-0.282041491571311,0.777911695516693,0.886853876588021,"RMDN1"
"RMDN2",218.728497293397,-0.648107288562539,0.12843440830975,-5.04621228136525,4.50654689555645e-07,8.2242334869193e-06,"RMDN2"
"RMDN3",653.30961807622,-0.380601454510798,0.164037944330996,-2.32020375567997,0.0203298575344939,0.0750454113034042,"RMDN3"
"RMI1",102.795514284615,0.145819628112549,0.128301060484885,1.13654265647888,0.255729523699818,0.461423092470849,"RMI1"
"RMI2",8.90642655916204,1.14886628304638,0.422445402571038,2.71956157187244,0.00653685237750471,0.0305957902437092,"RMI2"
"RMND1",239.526762393384,-0.241713564040058,0.112389470445794,-2.15067802242772,0.0315016222275754,0.104925097362211,"RMND1"
"RMND5A",623.507398811807,0.0360455677999002,0.13470715080102,0.267584664849338,0.789019036318731,0.893040919901921,"RMND5A"
"RMND5B",187.785385286805,-0.127498280015611,0.0835903262745318,-1.52527553962255,0.127190386096076,0.287611774648692,"RMND5B"
"RMRP",6.11881963156847,0.178864001959134,0.396392096471782,0.451229990585512,0.651823796659594,0.809111070259192,"RMRP"
"RMST",25.4556086918945,-1.8203441034103,0.370279031897279,-4.9161414679168,8.82666240487182e-07,1.50076756878575e-05,"RMST"
"RNA45S5",23540.1280802604,-0.583744916743828,0.209927123211948,-2.78070269249802,0.00542413869239889,0.0264471617363225,"RNA45S5"
"RNASE1",8719.8597163843,0.420626836977171,0.152136834857672,2.76479287459002,0.005695894996552,0.0274095278563359,"RNASE1"
"RNASE10",0.696098282797937,0.957206516819513,1.27578676982483,0.750287226250935,0.453081734236103,NA,"RNASE10"
"RNASE11",1.9614321444931,0.389037237385873,0.853273805276951,0.455934818319661,0.648436850847237,NA,"RNASE11"
"RNASE13",1.08487206618176,0.566518383368196,0.824091202563601,0.687446221493274,0.491801578999575,NA,"RNASE13"
"RNASE2",24.8154932404999,-1.99833946399266,0.375062914017253,-5.32801135305192,9.92939190002735e-08,2.1514763904895e-06,"RNASE2"
"RNASE3",1.89574192185413,-1.67403730582257,0.521183834611256,-3.21199007845517,0.00131818927608328,NA,"RNASE3"
"RNASE4",664.828354820141,-0.704950286357604,0.178384262824628,-3.95186366327981,7.75449178754289e-05,0.000781649508852693,"RNASE4"
"RNASE6",176.439821474788,0.559204306158732,0.207411492271238,2.69611051940866,0.00701543859241154,0.0324083496402579,"RNASE6"
"RNASE7",2.18672142330265,0.0831318867044123,0.518148235108244,0.160440354847577,0.872534202763563,0.93713919586096,"RNASE7"
"RNASE8",0.327264969014048,0.386818848151582,1.42909943103814,0.270673152441595,0.786642427482917,NA,"RNASE8"
"RNASE9",0.926720935118597,0.132214602196316,0.991955486608148,0.133286829884277,0.893966542895571,NA,"RNASE9"
"RNASEH1",436.00640779343,-0.1231980817835,0.0724788696211163,-1.69977929329636,0.0891724478295731,0.224654541849892,"RNASEH1"
"RNASEH2A",107.702935145989,0.311767595991238,0.120379252225404,2.58987815780304,0.00960099070548972,0.04163253765526,"RNASEH2A"
"RNASEH2B",155.186324252854,0.0768190716910824,0.092326501741987,0.832037066732571,0.405388022510294,0.614890960116673,"RNASEH2B"
"RNASEH2B-AS1",8.39915723806529,0.0978650818054186,0.343973930387667,0.284513078346147,0.776017212917547,0.886309292924394,"RNASEH2B-AS1"
"RNASEH2C",203.671948660495,-0.106139507032999,0.144805296142184,-0.732980836065422,0.463570117845994,0.667398704532664,"RNASEH2C"
"RNASEK",12.1366629079891,0.260700834818211,0.255529239364179,1.02023876197847,0.307615238345994,0.519637010573657,"RNASEK"
"RNASEL",323.290033624489,0.367819884568618,0.0875518675600045,4.20116548989122,2.65544386939771e-05,0.000303782778659098,"RNASEL"
"RNASET2",145.266943879074,0.0865287355602928,0.136942782727184,0.631860502883706,0.527478034347782,0.719858563789773,"RNASET2"
"RND1",294.692230092859,-1.36688850592653,0.585004079503943,-2.3365452546683,0.0194628418865357,0.0726425742559011,"RND1"
"RND2",15.9949464262064,0.91793207843941,0.323927166517988,2.83376071326959,0.00460037650644862,0.0232224485291276,"RND2"
"RND3",665.008372950662,0.102873909214576,0.210718225708399,0.488206033762534,0.62540391116409,0.792308430174776,"RND3"
"RNF10",602.252184435382,-0.0160889296843589,0.080393603811659,-0.200126986744506,0.841381267905871,0.92192062303364,"RNF10"
"RNF103",136.037891028997,0.0846127495587803,0.101408721881643,0.834373493608706,0.404070549066526,0.613618447580329,"RNF103"
"RNF103-CHMP3",2.03271663642183,1.04164192078551,0.666754701192957,1.56225658240101,0.118227555810472,0.27344314115151,"RNF103-CHMP3"
"RNF11",340.855211489193,-0.017975489733774,0.0719858993465521,-0.249708483146636,0.802812797391536,0.900751845219642,"RNF11"
"RNF111",329.588514875482,0.113349342795254,0.0794581163215512,1.42652944774768,0.15371557296046,0.327860397269406,"RNF111"
"RNF112",8.93318904517478,0.290777191351523,0.338041108542547,0.860182930428783,0.389688212507418,0.600740589546834,"RNF112"
"RNF113A",194.23083501384,-0.0193152270471407,0.117245400884341,-0.164741873894009,0.869147156650493,0.93574166155301,"RNF113A"
"RNF113B",9.17113422975137,-0.305025091876781,0.289903690276309,-1.05216008663449,0.292726108247958,0.503520438621847,"RNF113B"
