"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"TYMP",54.6524776328927,1.05784157621851,0.25829479606971,4.09548156724386,4.21291747738317e-05,0.000461302426866379,"TYMP"
"MPO",15.6272748844202,-1.26361364029211,0.308569005702623,-4.09507635873802,4.2202926979766e-05,0.000461846080403356,"MPO"
"LINC00622",13.8070176246835,-1.04462592985097,0.255470136809842,-4.08903343026952,4.33174427158076e-05,0.000472692959749605,"LINC00622"
"CXCR5",11.0702169712957,1.98215034869287,0.485340491148931,4.08404076074631,4.42592621154748e-05,0.000481599080441072,"CXCR5"
"MYH11",4037.91562964847,1.20296125167146,0.294858997766019,4.07978478115174,4.50774156781931e-05,0.00048835155953327,"MYH11"
"PRTN3",3.40125165422238,-2.77800640422921,0.681292434267776,-4.0775535797853,4.55120441057153e-05,0.000492156765888102,"PRTN3"
"S100B",92.077330260669,1.47664397011231,0.362472391812951,4.07381087074437,4.62500451266526e-05,0.000499292036460235,"S100B"
"NOG",12.6786560069452,1.20220550973121,0.295676237119546,4.06595241282492,4.78366970360761e-05,0.000513815464464849,"NOG"
"RS1",16.8794574492763,-1.18685177794075,0.292071340448439,-4.06356808620282,4.8328216571277e-05,0.000518223439249474,"RS1"
"NLGN3",14.9120952199938,1.01463576923272,0.25009042037912,4.05707570763648,4.96909780386732e-05,0.000531053274499195,"NLGN3"
"CD163",1735.17300255682,-1.27431092614938,0.31414275758866,-4.05647080942087,4.98197856275321e-05,0.000532133072572336,"CD163"
"CD27",74.7715352947418,1.58289607400327,0.390455515236279,4.05397289124063,5.03550542666533e-05,0.000536057527698672,"CD27"
"LOC96610",1065.55910326553,1.44198438941014,0.355961555980007,4.05095540567624,5.10089292061054e-05,0.000542716880315043,"LOC96610"
"SH2D1B",48.0774263019886,1.51428588987395,0.373882355000752,4.05016676935959,5.11811447812989e-05,0.000543945144924709,"SH2D1B"
"IGFL1",7.12233082715652,3.80462768983641,0.939494887658968,4.04965236087317,5.12937736452941e-05,0.000544839961525014,"IGFL1"
"LOC401463",4.83221249686406,2.41662740211544,0.597029169378098,4.04775432435361,5.17113811797061e-05,0.000548971460479517,"LOC401463"
"SCARNA15",9.34260868799096,1.42208751811632,0.351437450126812,4.04648826584412,5.1991729654593e-05,0.000551336759071008,"SCARNA15"
"COL17A1",72.8459322525015,1.87053297337756,0.462552048335737,4.04394052541275,5.2560257599938e-05,0.000555827624795812,"COL17A1"
"IDO1",595.374475807453,2.03584848483394,0.503740892924388,4.04145963416856,5.31195257425738e-05,0.000560603212753365,"IDO1"
"RBM24",16.5056215012231,1.46861260375316,0.363478208610508,4.04044195487626,5.33505685568199e-05,0.000562632688324591,"RBM24"
"POU2AF1",73.3785501527096,1.8031433601878,0.446501615285106,4.03838037413692,5.38215287983256e-05,0.000566975335257567,"POU2AF1"
"APLP1",11.5436742143725,1.2860951923282,0.318990981646596,4.0317603516235,5.53606231885897e-05,0.000581271376186168,"APLP1"
"CD8A",57.8331656300555,1.04703463951549,0.259769946478464,4.03062268637874,5.56292829167324e-05,0.000583442948262713,"CD8A"
"LGI4",19.309350334428,-1.18660546389449,0.29440665809511,-4.03049805861099,5.56587887185179e-05,0.000583442948262713,"LGI4"
"PDGFRL",102.67226780092,1.15931539218378,0.287677185758646,4.0299177327062,5.57963770538558e-05,0.000584565433081458,"PDGFRL"
"FOXL1",8.7161661997283,1.50951612444433,0.37485140108126,4.02697207504127,5.64997397233406e-05,0.000590921654845365,"FOXL1"
"LOC100507351",2.24358579231664,3.21320445408385,0.800018046406546,4.01641496528316,5.90901714444844e-05,0.000615372752836527,"LOC100507351"
"CNIH3",9.65230938190744,1.25491711620499,0.312772696110076,4.01223358628255,6.01469406541958e-05,0.000625358479010147,"CNIH3"
"CDH13",399.67896157586,-1.00514140905271,0.250563863827039,-4.01151783701159,6.0329617881645e-05,0.00062691764525384,"CDH13"
"CD244",51.7368102070266,1.13206261814611,0.282666055416057,4.00494716806312,6.20313434509779e-05,0.000643902818639025,"CD244"
"ALPK2",15.8222708267404,1.46713925593195,0.36659139195787,4.0021104917285,6.27799666315384e-05,0.000649562484121781,"ALPK2"
"SHISA3",20.3418844566505,1.55170350198841,0.387996182255118,3.99927518092981,6.35367705584395e-05,0.00065632970212443,"SHISA3"
"RAB9B",40.1619850555226,1.10985693763453,0.277574968988382,3.99840425698106,6.37709668248923e-05,0.000658394001238462,"RAB9B"
"SVOPL",16.8687345807044,1.24182486828058,0.311332600318668,3.98874023153853,6.64251122660478e-05,0.000683586466832443,"SVOPL"
"SALL4",14.3171591056846,1.69801675914803,0.425856081701814,3.98730188931994,6.68289671899372e-05,0.000687373413469446,"SALL4"
"IL32",2198.00861566139,1.18337558982001,0.297469867728107,3.97813600032135,6.94576416992512e-05,0.000711356135885116,"IL32"
"SLPI",6511.51402448898,-1.31352663870198,0.330227552158093,-3.97764096338377,6.96023612984846e-05,0.000712457503846988,"SLPI"
"LOC100129518",6.38720827227236,-1.12987099592236,0.284161462945523,-3.97615842841774,7.00374754456651e-05,0.000716528619588807,"LOC100129518"
"SNORD60",5.57847804734782,1.81369722744446,0.456488785672044,3.97314739019126,7.09291282872072e-05,0.00072460100674632,"SNORD60"
"XCL2",14.5195954513755,1.44550951099016,0.363927131277257,3.97197512017564,7.12791659098446e-05,0.000727677878084412,"XCL2"
"LUZP2",57.6563508386313,1.55299362923889,0.391143058148538,3.97039803439164,7.17526593334735e-05,0.000731342796887244,"LUZP2"
"NODAL",13.4345999128372,-1.17650577162117,0.296609132409564,-3.96651904162083,7.29299516016962e-05,0.000742512283911224,"NODAL"
"CPNE5",31.8389164844065,1.34568244302973,0.339320863089496,3.96581109330376,7.31467792206854e-05,0.000742786742674496,"CPNE5"
"ADCY8",22.6011368138244,-1.72457163818203,0.435371586738056,-3.96114879958767,7.45900301319435e-05,0.000755440886568869,"ADCY8"
"KCNIP1",8.42364833046017,-1.59663795388388,0.403844555910616,-3.95359533888893,7.69855679409785e-05,0.000777647576639446,"KCNIP1"
"TNN",19.0517046324258,1.27279500075458,0.322031313968897,3.95239514154051,7.73728372728218e-05,0.000780325425169375,"TNN"
"LY6D",32.4246967014859,3.99490237190935,1.01149260447728,3.94951219042657,7.83106228164776e-05,0.000788124030677176,"LY6D"
"WIPF3",63.9676676923516,1.39703685265543,0.354119656176462,3.94509829739379,7.97672498216405e-05,0.000800681006329112,"WIPF3"
"KIAA0125",23.6824470420922,1.74511352442528,0.442387156742744,3.94476534371927,7.98781603498276e-05,0.000801374507132669,"KIAA0125"
"GABRB3",40.9702029264792,1.43218942018462,0.363207957381439,3.94316641769096,8.0412814181161e-05,0.00080589453208128,"GABRB3"
"SCARNA2",5.75612521502293,2.35663888250543,0.597694147849231,3.94288431798382,8.05074939202334e-05,0.000806421640616578,"SCARNA2"
"SCRG1",74.8386125561133,1.61968779923257,0.411420261282508,3.93682069566425,8.2568253515746e-05,0.000826631595542698,"SCRG1"
"PKHD1L1",166.714912348842,-1.48300596147203,0.376824316239971,-3.93553679409482,8.30109445946469e-05,0.000830629618967427,"PKHD1L1"
"ECRP",3.26821031077535,-1.90478492895726,0.48412655120904,-3.93447730598604,8.33779459408133e-05,0.000833431507625386,"ECRP"
"APOBEC3B",27.9274166750798,1.20112227121979,0.305422054266561,3.93266384807791,8.40096796223893e-05,0.000838871016635864,"APOBEC3B"
"ALDH1A3",170.144954180727,1.13609592408438,0.289295395475775,3.92711374550555,8.59713295059004e-05,0.000857118946926152,"ALDH1A3"
"OVOL1",8.20178471383988,-1.56362197256725,0.398153686729989,-3.92718195179651,8.59469618757123e-05,0.000857118946926152,"OVOL1"
"LCN6",20.8525484854611,-1.71530128689621,0.437617837359482,-3.91963293188887,8.86839356996265e-05,0.000880042245404579,"LCN6"
"UNQ6494",4.53745860051553,-1.64557441362838,0.420028085788431,-3.9177723331036,8.93710526276256e-05,0.000885027447261272,"UNQ6494"
"KIR2DL1",7.64005915554997,2.39938409320766,0.612605378704415,3.91668793095167,8.9773837569944e-05,0.000888556960493423,"KIR2DL1"
"ZNF385D",91.3135787089868,1.50627714045281,0.384647417815305,3.91599441641402,9.00323315282599e-05,0.000890195839393455,"ZNF385D"
"GPR174",6.08560627580742,1.69729908676494,0.433540716191896,3.91497043616469,9.04152858642143e-05,0.000893521252052642,"GPR174"
"MAG",5.96128069462009,-2.30374912560906,0.588694377096905,-3.91331939837748,9.10359931847167e-05,0.00089919159866265,"MAG"
"TKTL1",17.3854742160948,1.81957048938879,0.465163307550969,3.91168103728692,9.16559118196221e-05,0.000904382380168692,"TKTL1"
"CETP",44.8562927624698,1.06385083092957,0.272044863970009,3.91057127638643,9.20780828928894e-05,0.000908080403702288,"CETP"
"L1TD1",48.1476145521593,1.03036262490851,0.263588869326863,3.90897623082409,9.2688082076694e-05,0.00091221829930848,"L1TD1"
"HS6ST2",28.3223441638723,1.56087131276699,0.399660980105172,3.905488377565,9.40352781545653e-05,0.000922633896568244,"HS6ST2"
"SNRPN",5.77919341779524,2.31404668287058,0.592701315745926,3.90423746564203,9.45229368369115e-05,0.000926469828986649,"SNRPN"
"BACE2",195.164372056698,1.09151452150856,0.279722665883801,3.90213112712857,9.53494775283122e-05,0.000932897266458116,"BACE2"
"CPA6",36.4647135089169,1.60463113204204,0.411537173271224,3.89911589100727,9.65445604506746e-05,0.000942462673328819,"CPA6"
"RPS18",2.03717705964152,-3.36567543650603,0.863191334004751,-3.89910707385242,9.65480757616362e-05,0.000942462673328819,"RPS18"
"GPR173",13.3237165992111,1.13295841037239,0.291288842631269,3.88946723856003,0.000100464529431886,0.000975228628659478,"GPR173"
"SPRR1A",5.216127979673,3.06113365068595,0.787539040987608,3.88696114271002,0.000101506995294775,0.000983355431667583,"SPRR1A"
"VIPR1",242.684102843905,-1.57112472006028,0.404461077269973,-3.88448928303569,0.000102545215673045,0.000992409809458023,"VIPR1"
"B3GNT8",35.9200576282109,-1.23064948793971,0.316879242085057,-3.8836544793596,0.000102898104731293,0.000995322303311983,"B3GNT8"
"DBN1",63.1188425689041,1.00620320500563,0.259142974230472,3.88281105437474,0.000103255801977516,0.000998278343841156,"DBN1"
"NKAIN4",2.21573177608133,3.22474445526341,0.830692393025852,3.88199588961814,0.000103602629014938,0.00100112636267486,"NKAIN4"
"KCNE4",67.3355655223534,1.04379679188706,0.26899980729625,3.88028825142438,0.000104332742711563,0.00100665861824722,"KCNE4"
"SERPINA9",5.63065929619776,2.23861884519766,0.577206893393694,3.87836470911786,0.000105160982604747,0.00101413927965383,"SERPINA9"
"PRRX2",17.9981345195863,1.44788819244491,0.373388451180533,3.87769945178314,0.000105448870661296,0.00101640405413066,"PRRX2"
"FAM66D",5.51950450774915,2.04707639425482,0.529562433715031,3.86559971766501,0.000110816559803183,0.00106011436548708,"FAM66D"
"MTTP",42.1206700411774,1.11547709474482,0.288582767366396,3.86536280362359,0.000110924188644275,0.00106011436548708,"MTTP"
"GPC6",149.828596650798,1.14288928255344,0.295922316269323,3.86212603686598,0.0001124045473857,0.00107052481958489,"GPC6"
"KRT4",160.700320640023,-1.36627664462596,0.354038577260453,-3.85911799555345,0.000113796986729501,0.00108270996013441,"KRT4"
"NRK",37.9645094386375,1.36853052406415,0.354881758334245,3.85629999830875,0.000115116200067386,0.00109363243713002,"NRK"
"CST2",38.4859664000088,3.69260042281958,0.95864266135399,3.85190496071199,0.000117202512666285,0.00111290116338521,"CST2"
"ELF3",2173.41511650748,-1.15286273160542,0.29934821329752,-3.85124306875218,0.000117519783356967,0.00111480895479515,"ELF3"
"MDGA1",34.2592811715419,1.08787995816903,0.282500076234831,3.85090146759721,0.000117683842834374,0.00111526102690023,"MDGA1"
"FLJ12334",19.2051919516543,1.09317108122912,0.284019454052425,3.84893029555412,0.000118634756815035,0.00112316166506408,"FLJ12334"
"HPGDS",208.111261973142,1.00804340977432,0.26308625777723,3.83160799918285,0.000127308467722778,0.00119582591103131,"HPGDS"
"CCDC89",42.1150044037435,1.13641957067019,0.296646293183819,3.83089085143566,0.000127680139082571,0.00119872945864783,"CCDC89"
"SMIM1",10.910929187948,-1.08492138955863,0.283239170429027,-3.83040731236179,0.000127931316615464,0.00119991183993418,"SMIM1"
"IGSF21",12.1364815781073,1.09653958349284,0.286515137506842,3.82716108138146,0.000129629688939464,0.00121465237137311,"IGSF21"
"ABCC8",78.4303683344111,-1.62934671704503,0.426016833235385,-3.82460642381418,0.000130981158522835,0.00122491994124674,"ABCC8"
"CCK",2.89259998403271,-1.89431321193642,0.495643190967504,-3.82192925567824,0.000132411680041138,0.00123588534483599,"CCK"
"TIFAB",5.36279611968577,2.31213800425091,0.605156334901123,3.82072841496188,0.000133058110028353,0.00124010676282262,"TIFAB"
"TMPRSS4",220.135908741035,2.78635030091663,0.73071924130169,3.81316125732926,0.000137200528870537,0.00127437544072576,"TMPRSS4"
"SUCNR1",34.2854506885917,1.16909853427437,0.30677930698048,3.81087807317055,0.000138474056780111,0.00128433682285599,"SUCNR1"
"LINC00310",10.0917303552968,1.48988590437834,0.390991751567541,3.81053026925806,0.000138669031460377,0.00128552297089683,"LINC00310"
"TBX21",18.2677924512698,1.27219360430218,0.333919699747864,3.80987885788946,0.000139034900737201,0.00128829147385215,"TBX21"
"VTRNA2-1",5.37535980272268,-2.20807256991841,0.579725440865796,-3.80882468539028,0.000139628910330203,0.00129229626628895,"VTRNA2-1"
"LOC392196",4.75319569474722,2.10544757438798,0.55324397660237,3.8056403023457,0.000141437809669817,0.00130761336504633,"LOC392196"
"WT1",25.4948379302765,1.94667016560926,0.511733346322653,3.80407135786275,0.000142337148385646,0.00131380753244978,"WT1"
"NR1D1",135.745348737308,-1.34373657027308,0.353367752210923,-3.80265760490508,0.000143152139718067,0.00131942342533795,"NR1D1"
"MIR766",2.64755578890495,3.09333424534644,0.814189071365846,3.79928244450298,0.000145115635790165,0.00133559357013023,"MIR766"
"CST6",100.588622179043,1.10566322540304,0.291069971721632,3.79861659676956,0.00014550597512893,0.00133790090951082,"CST6"
"LOC100506178",31.0736827908333,1.07361239681849,0.282755990242518,3.79695721352415,0.000146483060521779,0.001345593674841,"LOC100506178"
"MGC27382",54.5592369683456,-1.08194975987101,0.284989562817882,-3.7964539794828,0.000146780595778359,0.00134768077446331,"MGC27382"
"HSPA6",69.5013425769996,-1.35059081824302,0.355838908381271,-3.79551191966872,0.000147339115491754,0.00135151370562613,"HSPA6"
"ARHGAP22",10.220078142466,1.06096729764252,0.279721929442727,3.79293571925598,0.000148876705160174,0.00136300784724283,"ARHGAP22"
"NFKBIZ",932.254203358743,-1.03513180006814,0.272935407902939,-3.79258890600317,0.000149084848603234,0.00136426163750485,"NFKBIZ"
"CTSK",876.514213661504,1.1071388761884,0.292129899566612,3.78988551952706,0.000150716729761989,0.00137853650391371,"CTSK"
"CD1B",8.65160043464587,1.75469419497375,0.463724830239278,3.7839125286182,0.000154382100328659,0.00140468651780521,"CD1B"
"PIGA",358.135396405461,-1.09126238642184,0.288690967033387,-3.78003647857687,0.000156805383457753,0.0014222759164067,"PIGA"
"ODF3L1",44.7264416405452,1.19541945942411,0.316377304871525,3.7784614794337,0.00015780025525694,0.00142967777363285,"ODF3L1"
"SEC14L3",21.3445567255011,1.75339012051907,0.465102163551726,3.76990316950884,0.000163310896359161,0.0014719489162908,"SEC14L3"
"TUBB2B",17.9025157880101,1.27615817305252,0.338524564989766,3.76976534359066,0.000163401105449538,0.00147206957340106,"TUBB2B"
"LOC145820",36.6027851706903,1.4607214079062,0.387612699325153,3.76850761197805,0.000164226478092427,0.00147742148976858,"LOC145820"
"TPPP3",1844.84164765248,1.04817130961914,0.278401152923118,3.76496756070763,0.000166570705774122,0.00149500134147248,"TPPP3"
"C18orf61",11.3311019730574,-1.35103163436916,0.358865088351527,-3.7647340970815,0.000166726407063905,0.00149501355241929,"C18orf61"
"PRSS3P2",2.78901999629366,3.21012962772304,0.852684868510088,3.76473155121442,0.000166728105705042,0.00149501355241929,"PRSS3P2"
"LINC00092",6.94129247719293,-1.31208901328894,0.348614704336069,-3.76372251935784,0.00016740263053726,0.00149965834799205,"LINC00092"
"TMEM100",1663.52754926664,-1.24722900647861,0.332114220579603,-3.75542186751881,0.000173049741840758,0.00154375193349749,"TMEM100"
"HOGA1",36.8169289062761,-1.05609954213353,0.281269361550923,-3.75476211241133,0.000173506189918773,0.00154638400522024,"HOGA1"
"MIR5690",28.964786864565,-1.60104875580386,0.42653168859049,-3.75364550543633,0.000174281289386528,0.00155112775997429,"MIR5690"
"KRT6A",84.0564870071595,2.9809795029246,0.794741777823398,3.75087806644414,0.000176216383932072,0.00156616806535546,"KRT6A"
"LGALS17A",11.9581720077061,2.22296422391108,0.592788553900388,3.75001205621226,0.000176826068657018,0.00157013027229184,"LGALS17A"
"ZNF321P",9.28591460696909,-1.08966398023932,0.290587314257389,-3.7498676878721,0.000176927898922895,0.0015703068083189,"ZNF321P"
"KCNB2",4.62102439547072,2.36789746983861,0.63221974940727,3.74537092847638,0.000180127437742189,0.00159280201292839,"KCNB2"
"GABRP",39.6141067234344,2.03579568319322,0.543958428273306,3.74255747751804,0.000182156849693303,0.00160926212716601,"GABRP"
"GATA2",228.827923303936,-1.01348771921044,0.270843394448519,-3.74196949227457,0.000182583684884624,0.00161154701508944,"GATA2"
"ATP8B5P",63.6580222186814,-1.05851338660787,0.283356373639605,-3.73562582345216,0.000187248923600279,0.00164741224702872,"ATP8B5P"
"ARSI",24.1336192346671,1.10869194840149,0.297198411142406,3.73047737415477,0.000191117306851858,0.00167990359352995,"ARSI"
"BAG3",266.330804972142,-1.08414780156216,0.290648597688419,-3.73009816728719,0.000191405180729235,0.00168089187586325,"BAG3"
"LINC00163",6.10879640093161,-1.46070441134688,0.391937693554164,-3.72687913249919,0.000193865367450102,0.00170015934603151,"LINC00163"
"PODNL1",11.3362891575025,1.49080578710531,0.401001379252943,3.71770738016574,0.000201038940069613,0.0017550378904847,"PODNL1"
"MCHR1",7.84759055348572,1.54525253260438,0.417229917948725,3.70359954099523,0.000212561719263035,0.00184637700114156,"MCHR1"
"KEL",10.7288132091895,-1.1079910421986,0.299332760951941,-3.70153617223506,0.000214298098040166,0.00186025520655265,"KEL"
"NFKBIA",1627.06117188091,-1.24781812030523,0.337114161513095,-3.70147048912024,0.000214353590234227,0.00186025520655265,"NFKBIA"
"HBB",1577.04457561255,1.98063308325069,0.535311345277118,3.69996470413934,0.000215629454883338,0.00186878860898893,"HBB"
"RLBP1",6.65802137105346,-1.49664910851128,0.404686626790858,-3.69829149131915,0.000217055545244458,0.00187944797016462,"RLBP1"
"DBH",5.14117212536144,1.72000743511697,0.466279936833635,3.68878714104023,0.000225325630244304,0.00193792178040455,"DBH"
"CD1E",44.4113520890888,1.36196673902603,0.369362070829327,3.68734866568193,0.000226602774271987,0.00194454203340789,"CD1E"
"MMP16",38.9071488462187,1.24178915127739,0.337819179128188,3.67589890687107,0.000237013372159033,0.00202390830539723,"MMP16"
"FOXC1",41.202974139146,1.18284485054944,0.321853454749262,3.67510378743933,0.000237752744406076,0.00202841410877526,"FOXC1"
"GCNT3",23.9037290007786,1.35890541599938,0.370073269860003,3.67199018862791,0.000240668924194641,0.00204964352240787,"GCNT3"
"RAB3C",9.057371527297,1.52993234260391,0.416695283008616,3.67158546062131,0.000241050445368144,0.00205198073484868,"RAB3C"
"CYP24A1",240.448878045442,2.7775421162281,0.758272769299675,3.66298544360676,0.0002492927103098,0.00211275847631862,"CYP24A1"
"CRYBB1",12.8553796325452,1.12060178058655,0.306214260987051,3.65953491837514,0.000252673412661497,0.00213668487794334,"CRYBB1"
